future_id,primary_id,14_L,19_L,43_L,51_L,9_L,49_L,52_L,5_L,47_L,32_L,28_L,59_L,57_L,40_L,55_L,7_L,45_L,2_L,23_L,20_L,35_L,27_L,42_L,36_L,29_L,50_L,58_L,60_X,12_L,30_L,13_L,3_L,8_L,15_L,53_L,16_L,54_L,25_L,21_L,38_L,4_L,10_L,26_L,31_L,48_L,61_X,11_L,41_L,18_L,37_L,1_L,46_L,56_L,33_L,22_L,34_L,39_L,44_L,24_L,17_L,6_L,emission_total
170,370540,0.7045821640440034,0.1517925981093152,0.7078925346818318,0.6806648185560497,0.4206382060734694,0.4511812025731248,0.0269566476549041,0.4245672983382886,0.4244535382171211,0.0037882380630337,0.2833824254973637,0.9847906059108452,0.5631100412912103,0.8518943592627246,0.732360971657765,0.6393755964196518,0.7268259514046675,0.5225211462824472,0.7408607221207996,0.7241939216208979,0.5301135313877615,0.2730718874209381,0.1511692587330679,0.737010312333077,0.618469751951796,0.0649282015783768,0.7130123472353799,0.0151065989741147,0.5079071317498619,0.2964937857796143,0.6247415779566766,0.0756493501530019,0.3825791933721753,0.1938427676740057,0.865636194190133,0.251939126104251,0.395087785466822,0.6818840523927976,0.3464820394007691,0.5218486518342762,0.8428742674681693,0.950754764612668,0.4848148819750544,0.7302645525485362,0.0607221174845995,0.6777614006080971,0.6511460465809423,0.7517708076960614,0.0330025382752447,0.0471676918163842,0.476932688391509,0.5034594826185763,0.5593443483788054,0.8133659747017898,0.4137927460311185,0.1772570728363861,0.3738499988376257,0.078517748782581,0.1739464086039659,0.6720046324900287,0.470242487404545,14133.822029462399
171,370541,0.9685446825798876,0.1967745613536076,0.307232051119697,0.3682161830503909,0.8332715228650971,0.6349749658563305,0.1575006828943235,0.260120093704657,0.5884446314699981,0.776592605522501,0.3310945762723402,0.0151642443265866,0.9390587510673236,0.4414166522291889,0.34060774227658,0.2601043846195611,0.0660508480836297,0.5454412626737181,0.5629390173147693,0.1686875790909682,0.550933429746924,0.4110934218717508,0.5123416693548657,0.770075044191372,0.9935899728995826,0.5205559166299766,0.2334620764419805,0.7375090096369437,0.6261811320860688,0.1091961043001952,0.6469156949511236,0.7801672584371064,0.6213065659427028,0.9478598630277628,0.7941880360770586,0.5594937670081049,0.3974821881193223,0.6369721151515116,0.1498343725980495,0.8821672055575056,0.578770308357702,0.9744039840774704,0.524814616314349,0.3655203453202368,0.6326493821749973,0.1356900816188577,0.9676790698271526,0.7115064330441201,0.0686656126635336,0.1706500829901424,0.5595813748403838,0.7212443658438698,0.7802833419009527,0.820897665871757,0.2848545266797411,0.8833059638338594,0.5228706044950778,0.5046861991877702,0.2483705364211725,0.6904794697815617,0.2907853834232511,11694.042425093008
172,370542,0.2140433226460885,0.6733835882021395,0.4160593001656423,0.0367023824831734,0.3233942763363956,0.3118964626485052,0.8148069970511889,0.2068277136086433,0.4810606123547942,0.8303014970990588,0.4813513414525578,0.2106103485276906,0.9207109994786512,0.2227396449172533,0.0266812959295034,0.8629243229760576,0.4393561135866334,0.997014112160367,0.7474128823249941,0.4429341982889152,0.4260840603968863,0.7911168219590188,0.8504404451938014,0.557202367500277,0.4336260526054169,0.472223557586158,0.1810906717995621,0.4961793858503612,0.7738798907792623,0.3005473925185493,0.7984619848329194,0.2776890352800996,0.2466109105612308,0.8439045818750066,0.3225291917470398,0.3755324842481262,0.3181181702923106,0.1010382087684473,0.566835277364375,0.3936816239155889,0.074850740927455,0.174275095773735,0.512266677822406,0.5119755564896086,0.7180880405205242,0.8034767543227325,0.4548544731676937,0.3353786624394995,0.1535253184873923,0.2927118555519772,0.1406593524079553,0.5189040482806234,0.704030419940033,0.4348754521824254,0.266684994783011,0.1866265633399629,0.3551144964980311,0.2681764498017975,0.5055060161100925,0.3516233792631757,0.3778423220454095,11859.634029667339
173,370543,0.2107806167619703,0.5520194074565605,0.2931124074426471,0.7261117994396047,0.1679533096981047,0.3392414255910811,0.325131645368911,0.1709237499945093,0.5413724152644196,0.0951964176626037,0.5160064111805635,0.2421554933843201,0.5360923805164357,0.0788765182780766,0.4280435873242119,0.8883922112432974,0.72866460312378,0.9315829283946516,0.0386045104598136,0.0847659349033741,0.4609174241872083,0.8578394317463797,0.9095822535488736,0.5704982103981336,0.6237327527794079,0.3241836019860609,0.8955829589669925,0.3742944168917642,0.862120619542722,0.6070255461140851,0.2790376157525978,0.062688712416119,0.7438746268845472,0.5392152399605961,0.9239736275255708,0.7390001291818448,0.2964051045567639,0.8039623906252942,0.0873181780586179,0.5198901312822498,0.6401911025122832,0.8634256781953419,0.496245292723426,0.1012838670894027,0.5823534521405189,0.7089059107912253,0.0689737418661112,0.1989580786228537,0.3806772271834405,0.792120424460578,0.244298986612404,0.0402382737599108,0.2096152674549081,0.8249516050023197,0.9289901729154596,0.0250016709180086,0.7841141524769316,0.4361064177587399,0.9991293890975508,0.1590787161787845,0.3044760951351102,12782.371495813139
174,370544,0.8540434756877776,0.0458069998050676,0.3715897297614119,0.3876680678725957,0.3842292660769901,0.4904308326605164,0.9565431971265927,0.1390516649889701,0.8707668754049337,0.6899398946476238,0.9459169823238992,0.2500820495805639,0.7761737287126864,0.258220618729314,0.0016232879112136,0.1608955504965544,0.4132014059540339,0.8079068993335691,0.6865868168133938,0.1842047735655251,0.0388066131600857,0.6285020391267905,0.0027041776322621,0.4184843739229753,0.6938499889802902,0.0282489530809512,0.4875614457470749,0.1267780916403036,0.2219943780258839,0.4280226337295371,0.4410920373665803,0.3957989435799899,0.5816785126953259,0.2812014888207179,0.7871228032642753,0.1763834026724582,0.3487890205011519,0.1099984070433064,0.4252388650399856,0.4372980451214108,0.3862670346210873,0.5769456965964742,0.1916081557382281,0.7620646306371202,0.6932570709921311,0.3102904050868802,0.5342561874907836,0.8365215936354178,0.8897569409386329,0.8502638963303358,0.9052210087840942,0.9368400677714304,0.2645560886570461,0.1458882544938571,0.4970098526595585,0.966015326963561,0.0265776218013371,0.1064755638348359,0.6999559533662557,0.520936369102958,0.5520246176257003,11653.9228160279
175,370545,0.7285194401677579,0.5498525736069105,0.1822332546138899,0.716447778849482,0.4140521379982696,0.1132540326312193,0.481176569981728,0.5414383403480063,0.4992700964360205,0.069618656019588,0.2355616237814377,0.0213147006759851,0.568568434263017,0.3941794906215679,0.621198417212492,0.8062121886534234,0.3569434706986347,0.7949902331825857,0.8464487411338909,0.4609425041396319,0.5218601248732654,0.1093384387359363,0.3342220443246674,0.3856330217263949,0.0084057722490094,0.0351846931361342,0.8850623672003872,0.2906947905570045,0.8920600327364057,0.5876438162479312,0.6058924680919038,0.6942353727904971,0.7475463237639791,0.0628078121587315,0.0252337320220923,0.6539461833413863,0.6882712810319395,0.1370053813549991,0.5031275215220141,0.1074839198999847,0.2418668522848926,0.453513985906515,0.6010607260266801,0.0994663920087804,0.853668114784988,0.3412086672044757,0.4627647701678921,0.5613401511865832,0.9325119590886328,0.6268214636492885,0.2621183602185626,0.3387019143644343,0.6670560373003207,0.8654268391306624,0.9742097907428362,0.0906486911939721,0.4937618417568535,0.5353589126915831,0.3805936032821498,0.6644043716046827,0.5024028787214426,13704.386635940058
176,370546,0.5423863826610602,0.771985222764414,0.6958522260275863,0.1062741942023782,0.7903015613706359,0.5439167827237195,0.4839581565507203,0.0065140756485349,0.8873613987578807,0.1764347063902638,0.0998712804258021,0.3216323751225904,0.2704702324705845,0.3106648981638145,0.2621198282083537,0.5615651633162593,0.5403721346710657,0.2224933170769765,0.4605733627812155,0.2515878068046152,0.1921411214616807,0.0006456886095174,0.9365087128552398,0.1660003289819069,0.1663741755151982,0.6200928962962721,0.1009862860684654,0.5611296333376984,0.282786289662653,0.2435294707125026,0.7765749613181507,0.215651307402192,0.2027650726288647,0.5662572531120866,0.5876338782005068,0.2100837343969708,0.6263070667090717,0.3503274546137034,0.0779463855664979,0.1624737344839971,0.6440505113705212,0.6704263388286773,0.9084969489073113,0.23138582304459,0.5510462671263237,0.2849423989659347,0.2917803490867922,0.3264911332281691,0.1762692245548824,0.0590204618764871,0.9856023714422464,0.2338960262074437,0.3635395869696228,0.7232427851460806,0.5121261180570905,0.5984056331671481,0.610004634374244,0.6108517485355103,0.9481100857406672,0.5047538510613819,0.2279037324084186,11834.49455766207
177,370547,0.3226157518225637,0.7573243954612674,0.7519432228471508,0.3984624881370008,0.0886973681731465,0.533758713238323,0.2712700050993634,0.2874826973886477,0.8137427306296491,0.5545564614801213,0.5058215162338058,0.8624402864491927,0.0650495860527121,0.6926834080727201,0.9704501470170922,0.0664174149084967,0.0346911246403001,0.1078795139379593,0.0664533845942587,0.2139564485151301,0.4461665442065249,0.3076186148639443,0.7516303278614898,0.6872249278538357,0.3516141974758831,0.0576085396079035,0.5458260124568505,0.2741862772663048,0.5356792697558094,0.4452793911201479,0.1575337427201977,0.577341259915998,0.5245442523045621,0.2979060448705424,0.8399269763822276,0.8799636487757366,0.7439080108725771,0.3265949838553171,0.602208818796144,0.9989352679789294,0.6472499703856446,0.7901314735611983,0.6595864181228834,0.783190511448505,0.2005711255707723,0.019804560980444,0.5865947421216708,0.8761844443692558,0.4384834217711215,0.9785745965478588,0.2132471177569362,0.5781506853771476,0.7224991310249776,0.1894927401936422,0.8900010963175713,0.6930521325690296,0.4008162591697651,0.910876606673518,0.3869369992977552,0.6474924565814498,0.2018676964391241,12310.280296768078
178,370548,0.1552962339371764,0.6633460059457039,0.8293093994089142,0.2205800489673452,0.984219372041338,0.9353302049025248,0.2878115510552312,0.142174319736212,0.1165375071073424,0.0803585355824367,0.5458803639115524,0.7992685500307039,0.403096949716234,0.4953221508353823,0.5756412010109524,0.5309950268538989,0.6168619176958462,0.3281573547534243,0.6133252401622044,0.9318081665407806,0.7479211252033464,0.3833231263745821,0.8491760841074293,0.8960526040383441,0.2036042859894893,0.3854193038106024,0.9912269129762452,0.1450705020798663,0.5388694466276785,0.5661596573664613,0.7792112242831714,0.9024996219378022,0.2664045349952869,0.0827429762188614,0.0967090059783303,0.4492995524057719,0.9766380125956436,0.8466101623025812,0.736381884917547,0.5728451759183859,0.9104129610257268,0.39119130606007,0.11776165461403,0.1604706144971466,0.9145407587271976,0.3228981174295458,0.0962287239969029,0.858477278385981,0.0699517877150358,0.7631011463988818,0.3592521318070112,0.416349596410528,0.2810017795480899,0.4160452767195401,0.650926152020211,0.4823619796238918,0.2324598066008771,0.9737875248714004,0.7945263628886656,0.1449161418708164,0.3222367077213689,12074.048855853762
179,370549,0.8919115524284137,0.3513625462999807,0.7743426788725148,0.8392205512769507,0.5346702860638382,0.1588189320400818,0.2120343273578062,0.4230440675704873,0.5761252336089999,0.3600442246813248,0.4883178381096643,0.560792759389584,0.0447691761058553,0.37222668106425,0.0273826770149063,0.616250912720274,0.0309985036330961,0.7773710772580622,0.6583817924079208,0.6914772780049598,0.1727561368227235,0.9756100491573904,0.494691662270724,0.7613327679083419,0.9843758647159928,0.2321123360694631,0.3634738473978132,0.0473128255077612,0.0271540842167712,0.2153015922247584,0.174830968259606,0.0544153683348709,0.5746755332989179,0.5474195899843802,0.6525178058456256,0.9694573587052722,0.8995770062976514,0.7787590993871001,0.3659281579471672,0.0575814598840927,0.0881874715194593,0.3981014441048866,0.0475515602266466,0.718755786923896,0.1236751809079578,0.6124924010375092,0.4605445434986804,0.4362058155974916,0.0954773464343452,0.4054680596907911,0.8856341896269213,0.4365308637125468,0.2405008534254728,0.7745053219525035,0.3892266907584396,0.7490006157082768,0.4846362518477607,0.9271031533272714,0.5918207145856922,0.6784055380627478,0.8230017587646642,11692.736546631999
180,370550,0.7883501893706999,0.4788204642130644,0.6536992637060988,0.2061947439660723,0.3325838474752768,0.2716782648090022,0.9039469986083984,0.4938695195807028,0.3957733425114502,0.7756096852744395,0.4317701396003537,0.2540784755026276,0.7360313970003866,0.5132411032429375,0.9968020458792742,0.5175656365492474,0.3644218856597067,0.7093310053118943,0.0686251145140625,0.8059065810783483,0.0630603829332235,0.2802499921508474,0.3080295013542138,0.4085531699682407,0.0996088365646337,0.2242010370557426,0.8687613758786459,0.4974807500078038,0.5613544712070279,0.142698416261609,0.077350569891989,0.3608902804644497,0.1996732364122192,0.0257630691016994,0.1270890530711413,0.7129991930788918,0.4364445538860159,0.9697451745286352,0.8715588624066828,0.7856840388124359,0.668665693222091,0.9459071812436508,0.8967934221928324,0.2538543993027816,0.8954425973131449,0.0620324375786106,0.0766549735447113,0.6167925459483181,0.2101783461550254,0.6062387850343336,0.254092386119648,0.1965262271700179,0.7651088311204357,0.7055192166993767,0.0694730716224828,0.57386967589102,0.4035000776467449,0.5058681593750224,0.9552115227771244,0.7224557798640651,0.1735845007382633,12187.579961157586
181,370551,0.0872368875089827,0.1823024190985479,0.4101010417858694,0.9329418141440892,0.0389928681559801,0.8995926370688122,0.8940448632741294,0.4688234599357911,0.2075785244021686,0.3019604808887103,0.8477123756248779,0.543138495808041,0.7426682604412482,0.0324557532433369,0.4895317507549021,0.8048539421654,0.8019901200674968,0.4971733611910384,0.3326539315583945,0.2068438553141178,0.0003695848275096,0.018682591701819,0.3313147095170703,0.8823876373321156,0.6823091818153012,0.6769706557494725,0.2298946234965264,0.2717499842936476,0.8006063817635036,0.2848820859101772,0.8454442317124993,0.0926288971983313,0.6022574525342799,0.4056132668122466,0.9119257037824788,0.7909016892660429,0.3771999194244122,0.3131680362702809,0.0722512013432102,0.3162463624601309,0.3942060529180192,0.1824370862500128,0.9397977332892524,0.8172146664107377,0.0254914942302279,0.751325301315209,0.1081507226896169,0.4402748338299741,0.3198232069721212,0.0605912629223084,0.5428541591485713,0.4173487407831008,0.623590146353086,0.589891364543432,0.9638567898246236,0.436715853846936,0.7589723816914916,0.5569583293780508,0.969277211729376,0.7265307906913484,0.7367037979635521,12776.611183055704
182,370552,0.5075368384831223,0.7380251026646677,0.910217693406319,0.6780700575914094,0.6359381008909413,0.4148135115613967,0.0769213054293467,0.2164740809313902,0.3409325464285436,0.0550954524247371,0.8836503130557264,0.6954520784804836,0.6683318505312377,0.9358603048291996,0.1768431046341165,0.2477156964598581,0.9998010409268936,0.5754995005065262,0.0027113432169463,0.7537602295705365,0.3930925759295518,0.06546531285969,0.1040235502468543,0.6666973439599063,0.6483090888308957,0.2681539261332718,0.8449943122486315,0.97437497664363,0.3353905795494825,0.2516706445008627,0.2605695281206486,0.3635929245401708,0.2931981633494654,0.0737762570957868,0.4372801086038168,0.9677726914480086,0.8774696861088573,0.0793032870631537,0.4702907379569591,0.4939399446018025,0.9019010176710164,0.7234915643177201,0.3353473318793631,0.386712527323037,0.0923125250056859,0.2765563495943549,0.2029459472827793,0.0672775764149077,0.0282044116743749,0.2107367634119025,0.6941475287649391,0.8958819845658832,0.8220642075753982,0.2184101666750363,0.794003027184802,0.350736709498186,0.2260326423508793,0.818608032793436,0.89136547679624,0.709047618552783,0.6213621293525244,12707.76386091778
183,370553,0.5670796669534995,0.6007152775625569,0.9057013951519411,0.6042555703765083,0.3418513953538061,0.4715009922807273,0.3153512933676691,0.2973446892352694,0.1212982664218086,0.2841936567719579,0.133652333159179,0.924885103021525,0.6191849751582619,0.8534550061428926,0.0108987583442433,0.0177982575341818,0.9862182528101558,0.7538865885532496,0.2914744711454459,0.1263466114544071,0.6729912288616895,0.5550563554693865,0.9697359875774464,0.4064979538337703,0.5313184774229743,0.7590182295515762,0.3936391919809494,0.6293667097059097,0.0926860689276428,0.6785646276014345,0.9138007511607172,0.5766546566536227,0.6091253694338432,0.3043517955365688,0.4422622363459921,0.3520312995123633,0.6094513470249213,0.1864540393221309,0.0418067828053346,0.7224911998658865,0.2483042507000921,0.7610195739187335,0.7472621716983986,0.968019516758152,0.532446462289803,0.073162151194743,0.0430413429346336,0.6591279417195365,0.0704717979413536,0.907692871450944,0.0804083421921286,0.7457825618815915,0.5733774427240944,0.2830939552433369,0.7997635456860764,0.7208222653779002,0.1245105219608333,0.1340181826732193,0.3918050454881588,0.5159555084887966,0.9804352467028326,11715.330991174642
184,370554,0.4100154412102941,0.8296455513517631,0.4314227510063371,0.5998322925007257,0.7435715974251461,0.7737063343411892,0.734336495811778,0.5925076506901267,0.8433887480824822,0.0476871161859292,0.5837248344731579,0.418191523205976,0.0008394609102218,0.912260774974798,0.5893660816005749,0.9650341868300276,0.3209509829693042,0.0890932835891473,0.2537999567129545,0.1519040184323824,0.9642206818461596,0.7570004092793551,0.1272221114713349,0.0738116985603461,0.6455362138073875,0.7077803305314238,0.6894652395023005,0.549939391390014,0.7789846311204996,0.0669717730132928,0.8411961961314655,0.7369433770627172,0.1177754700483739,0.2753307669319753,0.5949187998280125,0.0905484010139805,0.240946284572164,0.8127238896143021,0.9674456275502348,0.5992668555998203,0.0016132242246962,0.7433435670544488,0.5272368797203947,0.5998831528264476,0.4713998128455878,0.8509006627490805,0.7115869924417251,0.9511832362076962,0.6186384997218968,0.5383930103513778,0.205022453239111,0.8274707787678521,0.5842721170339241,0.2055124848831364,0.0328605299579888,0.4512988135636484,0.5844390133504928,0.2150125584670244,0.0310540479693459,0.0906177046265678,0.8599183430890267,13717.173025541882
