Country,Strategy_id,Strategy,Sector,Direct_Jobs,Indirect_Jobs,Total_Jobs
LBY,2013,WASO: Increase composting and biogas,Metal Products,0.00,102.11,102.11
LBY,2013,WASO: Increase composting and biogas,Mining and Quarrying,0.00,17.15,17.15
LBY,2013,WASO: Increase composting and biogas,Other Manufacturing,45.30,12.47,57.77
LBY,2013,WASO: Increase composting and biogas,Others,0.00,2.17,2.17
LBY,2013,WASO: Increase composting and biogas,"Petroleum, Chemical and Non-Metallic Mineral Products",19.80,85.80,105.60
LBY,2013,WASO: Increase composting and biogas,Post and Telecommunications,215.71,101.34,317.04
LBY,2013,WASO: Increase composting and biogas,Private Households,0.00,0.08,0.08
LBY,2013,WASO: Increase composting and biogas,Public Administration,0.00,3.98,3.98
LBY,2013,WASO: Increase composting and biogas,Re-export & Re-import,0.00,0.00,0.00
LBY,2013,WASO: Increase composting and biogas,Recycling,81.16,0.24,81.41
LBY,2013,WASO: Increase composting and biogas,Retail Trade,0.00,125.18,125.18
LBY,2013,WASO: Increase composting and biogas,Textiles and Wearing Apparel,0.00,7.76,7.76
LBY,2013,WASO: Increase composting and biogas,Transport,97.52,232.35,329.87
LBY,2013,WASO: Increase composting and biogas,Transport Equipment,0.00,16.08,16.08
LBY,2013,WASO: Increase composting and biogas,Wholesale Trade,0.00,389.88,389.88
LBY,2013,WASO: Increase composting and biogas,Wood and Paper,0.00,53.83,53.83
MAR,2013,WASO: Increase composting and biogas,Agriculture,152.11,135.72,287.83
MAR,2013,WASO: Increase composting and biogas,Construction,1394.17,319.32,1713.49
MAR,2013,WASO: Increase composting and biogas,"Education, Health and Other Services",0.00,74.98,74.98
MAR,2013,WASO: Increase composting and biogas,Electrical and Machinery,2802.38,146.54,2948.91
MAR,2013,WASO: Increase composting and biogas,"Electricity, Gas and Water",2328.59,234.22,2562.82
MAR,2013,WASO: Increase composting and biogas,Financial Intermediation and Business Activities,0.00,904.22,904.22
MAR,2013,WASO: Increase composting and biogas,Fishing,0.00,7.54,7.54
MAR,2013,WASO: Increase composting and biogas,Food & Beverages,0.00,14.50,14.50
MAR,2013,WASO: Increase composting and biogas,Hotels and Restaurants,0.00,140.20,140.20
MAR,2013,WASO: Increase composting and biogas,Maintenance and Repair,0.00,18.27,18.27
MAR,2013,WASO: Increase composting and biogas,Metal Products,0.00,1068.30,1068.30
MAR,2013,WASO: Increase composting and biogas,Mining and Quarrying,0.00,470.15,470.15
MAR,2013,WASO: Increase composting and biogas,Other Manufacturing,345.03,64.09,409.12
MAR,2013,WASO: Increase composting and biogas,Others,0.00,7.14,7.14
MAR,2013,WASO: Increase composting and biogas,"Petroleum, Chemical and Non-Metallic Mineral Products",181.09,1509.74,1690.83
MAR,2013,WASO: Increase composting and biogas,Post and Telecommunications,296.74,71.32,368.06
MAR,2013,WASO: Increase composting and biogas,Private Households,0.00,0.07,0.07
MAR,2013,WASO: Increase composting and biogas,Public Administration,0.00,3.34,3.34
MAR,2013,WASO: Increase composting and biogas,Re-export & Re-import,0.00,0.00,0.00
MAR,2013,WASO: Increase composting and biogas,Recycling,771.39,2.98,774.37
MAR,2013,WASO: Increase composting and biogas,Retail Trade,0.00,183.04,183.04
MAR,2013,WASO: Increase composting and biogas,Textiles and Wearing Apparel,0.00,3.84,3.84
MAR,2013,WASO: Increase composting and biogas,Transport,489.87,1536.48,2026.35
MAR,2013,WASO: Increase composting and biogas,Transport Equipment,0.00,75.01,75.01
MAR,2013,WASO: Increase composting and biogas,Wholesale Trade,0.00,989.80,989.80
MAR,2013,WASO: Increase composting and biogas,Wood and Paper,0.00,382.91,382.91
MEX,2013,WASO: Increase composting and biogas,Agriculture,74.02,13.92,87.93
MEX,2013,WASO: Increase composting and biogas,Construction,907.26,21.59,928.85
MEX,2013,WASO: Increase composting and biogas,"Education, Health and Other Services",0.00,86.01,86.01
MEX,2013,WASO: Increase composting and biogas,Electrical and Machinery,902.91,13.78,916.69
MEX,2013,WASO: Increase composting and biogas,"Electricity, Gas and Water",3927.27,94.60,4021.87
MEX,2013,WASO: Increase composting and biogas,Financial Intermediation and Business Activities,0.00,461.25,461.25
MEX,2013,WASO: Increase composting and biogas,Fishing,0.00,0.34,0.34
MEX,2013,WASO: Increase composting and biogas,Food & Beverages,0.00,9.74,9.74
MEX,2013,WASO: Increase composting and biogas,Hotels and Restaurants,0.00,85.28,85.28
MEX,2013,WASO: Increase composting and biogas,Maintenance and Repair,0.00,38.72,38.72
MEX,2013,WASO: Increase composting and biogas,Metal Products,0.00,145.77,145.77
MEX,2013,WASO: Increase composting and biogas,Mining and Quarrying,0.00,132.37,132.37
MEX,2013,WASO: Increase composting and biogas,Other Manufacturing,201.20,14.23,215.43
MEX,2013,WASO: Increase composting and biogas,Others,0.00,0.00,0.00
MEX,2013,WASO: Increase composting and biogas,"Petroleum, Chemical and Non-Metallic Mineral Products",112.52,388.17,500.69
MEX,2013,WASO: Increase composting and biogas,Post and Telecommunications,429.49,45.89,475.38
MEX,2013,WASO: Increase composting and biogas,Private Households,0.00,0.00,0.00
MEX,2013,WASO: Increase composting and biogas,Public Administration,0.00,67.44,67.44
MEX,2013,WASO: Increase composting and biogas,Re-export & Re-import,0.00,0.00,0.00
MEX,2013,WASO: Increase composting and biogas,Recycling,1256.10,1.84,1257.94
MEX,2013,WASO: Increase composting and biogas,Retail Trade,0.00,1261.11,1261.11
MEX,2013,WASO: Increase composting and biogas,Textiles and Wearing Apparel,0.00,31.45,31.45
MEX,2013,WASO: Increase composting and biogas,Transport,219.58,141.43,361.01
MEX,2013,WASO: Increase composting and biogas,Transport Equipment,0.00,5.95,5.95
MEX,2013,WASO: Increase composting and biogas,Wholesale Trade,0.00,567.01,567.01
MEX,2013,WASO: Increase composting and biogas,Wood and Paper,0.00,68.37,68.37
UGA,2013,WASO: Increase composting and biogas,Agriculture,0.06,0.11,0.17
UGA,2013,WASO: Increase composting and biogas,Construction,0.25,0.06,0.31
UGA,2013,WASO: Increase composting and biogas,"Education, Health and Other Services",0.00,0.03,0.03
UGA,2013,WASO: Increase composting and biogas,Electrical and Machinery,0.26,0.06,0.31
UGA,2013,WASO: Increase composting and biogas,"Electricity, Gas and Water",0.48,0.03,0.51
UGA,2013,WASO: Increase composting and biogas,Financial Intermediation and Business Activities,0.00,0.20,0.20
UGA,2013,WASO: Increase composting and biogas,Fishing,0.00,0.01,0.01
UGA,2013,WASO: Increase composting and biogas,Food & Beverages,0.00,0.00,0.00
UGA,2013,WASO: Increase composting and biogas,Hotels and Restaurants,0.00,0.04,0.04
UGA,2013,WASO: Increase composting and biogas,Maintenance and Repair,0.00,0.01,0.01
UGA,2013,WASO: Increase composting and biogas,Metal Products,0.00,0.07,0.07
UGA,2013,WASO: Increase composting and biogas,Mining and Quarrying,0.00,0.04,0.04
UGA,2013,WASO: Increase composting and biogas,Other Manufacturing,0.03,0.01,0.03
UGA,2013,WASO: Increase composting and biogas,Others,0.00,0.00,0.00
UGA,2013,WASO: Increase composting and biogas,"Petroleum, Chemical and Non-Metallic Mineral Products",0.01,0.07,0.08
UGA,2013,WASO: Increase composting and biogas,Post and Telecommunications,0.16,0.04,0.20
UGA,2013,WASO: Increase composting and biogas,Private Households,0.00,0.00,0.00
UGA,2013,WASO: Increase composting and biogas,Public Administration,0.00,0.01,0.01
UGA,2013,WASO: Increase composting and biogas,Re-export & Re-import,0.00,0.00,0.00
UGA,2013,WASO: Increase composting and biogas,Recycling,0.05,0.00,0.05
UGA,2013,WASO: Increase composting and biogas,Retail Trade,0.00,0.17,0.17
UGA,2013,WASO: Increase composting and biogas,Textiles and Wearing Apparel,0.00,0.00,0.00
UGA,2013,WASO: Increase composting and biogas,Transport,0.04,0.07,0.11
UGA,2013,WASO: Increase composting and biogas,Transport Equipment,0.00,0.01,0.01
UGA,2013,WASO: Increase composting and biogas,Wholesale Trade,0.00,0.26,0.26
UGA,2013,WASO: Increase composting and biogas,Wood and Paper,0.00,0.04,0.04
BGR,2014,WASO: Increase landfilling,Agriculture,0.00,2.65,2.65
BGR,2014,WASO: Increase landfilling,Construction,426.63,97.13,523.76
BGR,2014,WASO: Increase landfilling,"Education, Health and Other Services",331.41,68.88,400.29
BGR,2014,WASO: Increase landfilling,Electrical and Machinery,664.17,31.43,695.60
BGR,2014,WASO: Increase landfilling,"Electricity, Gas and Water",12.97,13.91,26.88
BGR,2014,WASO: Increase landfilling,Financial Intermediation and Business Activities,20.36,481.79,502.14
BGR,2014,WASO: Increase landfilling,Fishing,0.00,0.58,0.58
BGR,2014,WASO: Increase landfilling,Food & Beverages,0.00,3.29,3.29
BGR,2014,WASO: Increase landfilling,Hotels and Restaurants,0.00,58.03,58.03
BGR,2014,WASO: Increase landfilling,Maintenance and Repair,0.00,6.33,6.33
BGR,2014,WASO: Increase landfilling,Metal Products,0.00,29.65,29.65
BGR,2014,WASO: Increase landfilling,Mining and Quarrying,8.36,3.14,11.50
BGR,2014,WASO: Increase landfilling,Other Manufacturing,0.00,11.07,11.07
BGR,2014,WASO: Increase landfilling,Others,0.00,4.75,4.75
BGR,2014,WASO: Increase landfilling,"Petroleum, Chemical and Non-Metallic Mineral Products",28.15,36.70,64.85
BGR,2014,WASO: Increase landfilling,Post and Telecommunications,354.12,65.85,419.97
BGR,2014,WASO: Increase landfilling,Private Households,0.00,0.22,0.22
BGR,2014,WASO: Increase landfilling,Public Administration,252.70,3.61,256.31
BGR,2014,WASO: Increase landfilling,Re-export & Re-import,0.00,0.00,0.00
BGR,2014,WASO: Increase landfilling,Recycling,0.00,0.23,0.23
BGR,2014,WASO: Increase landfilling,Retail Trade,0.00,79.93,79.93
BGR,2014,WASO: Increase landfilling,Textiles and Wearing Apparel,0.00,0.73,0.73
BGR,2014,WASO: Increase landfilling,Transport,0.00,74.15,74.15
BGR,2014,WASO: Increase landfilling,Transport Equipment,0.00,18.59,18.59
BGR,2014,WASO: Increase landfilling,Wholesale Trade,0.00,249.99,249.99
BGR,2014,WASO: Increase landfilling,Wood and Paper,0.00,40.57,40.57
BLZ,2014,WASO: Increase landfilling,Agriculture,14.45,3.89,18.35
BLZ,2014,WASO: Increase landfilling,Construction,382.39,12.74,395.13
BLZ,2014,WASO: Increase landfilling,"Education, Health and Other Services",594.98,22.70,617.68
BLZ,2014,WASO: Increase landfilling,Electrical and Machinery,597.66,13.00,610.66
BLZ,2014,WASO: Increase landfilling,"Electricity, Gas and Water",0.00,21.14,21.14
BLZ,2014,WASO: Increase landfilling,Financial Intermediation and Business Activities,0.00,273.86,273.86
BLZ,2014,WASO: Increase landfilling,Fishing,0.00,0.24,0.24
BLZ,2014,WASO: Increase landfilling,Food & Beverages,0.00,0.48,0.48
BLZ,2014,WASO: Increase landfilling,Hotels and Restaurants,0.00,13.47,13.47
BLZ,2014,WASO: Increase landfilling,Maintenance and Repair,0.00,1.45,1.45
BLZ,2014,WASO: Increase landfilling,Metal Products,0.00,29.06,29.06
BLZ,2014,WASO: Increase landfilling,Mining and Quarrying,0.00,14.33,14.33
BLZ,2014,WASO: Increase landfilling,Other Manufacturing,0.00,2.43,2.43
BLZ,2014,WASO: Increase landfilling,Others,0.00,1.20,1.20
BLZ,2014,WASO: Increase landfilling,"Petroleum, Chemical and Non-Metallic Mineral Products",50.45,25.65,76.10
BLZ,2014,WASO: Increase landfilling,Post and Telecommunications,396.89,28.57,425.46
BLZ,2014,WASO: Increase landfilling,Private Households,0.00,0.02,0.02
BLZ,2014,WASO: Increase landfilling,Public Administration,304.06,0.40,304.46
BLZ,2014,WASO: Increase landfilling,Re-export & Re-import,0.00,0.00,0.00
BLZ,2014,WASO: Increase landfilling,Recycling,0.00,0.02,0.02
BLZ,2014,WASO: Increase landfilling,Retail Trade,0.00,54.73,54.73
BLZ,2014,WASO: Increase landfilling,Textiles and Wearing Apparel,0.00,1.09,1.09
BLZ,2014,WASO: Increase landfilling,Transport,79.05,66.35,145.40
BLZ,2014,WASO: Increase landfilling,Transport Equipment,0.00,2.87,2.87
BLZ,2014,WASO: Increase landfilling,Wholesale Trade,0.00,170.02,170.02
BLZ,2014,WASO: Increase landfilling,Wood and Paper,0.00,10.48,10.48
EGY,2014,WASO: Increase landfilling,Agriculture,0.00,21.92,21.92
EGY,2014,WASO: Increase landfilling,Construction,1923.72,243.63,2167.35
EGY,2014,WASO: Increase landfilling,"Education, Health and Other Services",1633.36,154.52,1787.88
EGY,2014,WASO: Increase landfilling,Electrical and Machinery,4206.23,271.12,4477.36
EGY,2014,WASO: Increase landfilling,"Electricity, Gas and Water",0.00,66.58,66.58
EGY,2014,WASO: Increase landfilling,Financial Intermediation and Business Activities,0.00,1443.98,1443.98
EGY,2014,WASO: Increase landfilling,Fishing,0.00,3.65,3.65
EGY,2014,WASO: Increase landfilling,Food & Beverages,0.00,17.11,17.11
EGY,2014,WASO: Increase landfilling,Hotels and Restaurants,0.00,67.00,67.00
EGY,2014,WASO: Increase landfilling,Maintenance and Repair,0.00,13.93,13.93
EGY,2014,WASO: Increase landfilling,Metal Products,0.00,524.08,524.08
EGY,2014,WASO: Increase landfilling,Mining and Quarrying,0.00,15.34,15.34
EGY,2014,WASO: Increase landfilling,Other Manufacturing,0.00,56.84,56.84
EGY,2014,WASO: Increase landfilling,Others,0.00,7.95,7.95
EGY,2014,WASO: Increase landfilling,"Petroleum, Chemical and Non-Metallic Mineral Products",434.73,281.84,716.56
EGY,2014,WASO: Increase landfilling,Post and Telecommunications,2099.03,276.32,2375.35
EGY,2014,WASO: Increase landfilling,Private Households,0.00,0.48,0.48
EGY,2014,WASO: Increase landfilling,Public Administration,1005.84,12.16,1018.00
EGY,2014,WASO: Increase landfilling,Re-export & Re-import,0.00,0.00,0.00
EGY,2014,WASO: Increase landfilling,Recycling,0.00,1.47,1.47
EGY,2014,WASO: Increase landfilling,Retail Trade,0.00,101.59,101.59
EGY,2014,WASO: Increase landfilling,Textiles and Wearing Apparel,0.00,7.12,7.12
EGY,2014,WASO: Increase landfilling,Transport,354.68,294.75,649.42
EGY,2014,WASO: Increase landfilling,Transport Equipment,0.00,95.71,95.71
EGY,2014,WASO: Increase landfilling,Wholesale Trade,0.00,873.20,873.20
EGY,2014,WASO: Increase landfilling,Wood and Paper,0.00,240.40,240.40
LBY,2014,WASO: Increase landfilling,Agriculture,0.00,26.23,26.23
LBY,2014,WASO: Increase landfilling,Construction,426.43,76.65,503.08
LBY,2014,WASO: Increase landfilling,"Education, Health and Other Services",569.35,187.96,757.32
LBY,2014,WASO: Increase landfilling,Electrical and Machinery,873.90,73.67,947.57
LBY,2014,WASO: Increase landfilling,"Electricity, Gas and Water",0.00,241.16,241.16
LBY,2014,WASO: Increase landfilling,Financial Intermediation and Business Activities,0.00,933.54,933.54
LBY,2014,WASO: Increase landfilling,Fishing,0.00,3.13,3.13
LBY,2014,WASO: Increase landfilling,Food & Beverages,0.00,16.64,16.64
LBY,2014,WASO: Increase landfilling,Hotels and Restaurants,0.00,67.05,67.05
LBY,2014,WASO: Increase landfilling,Maintenance and Repair,0.00,14.86,14.86
LBY,2014,WASO: Increase landfilling,Metal Products,0.00,101.02,101.02
LBY,2014,WASO: Increase landfilling,Mining and Quarrying,0.00,10.76,10.76
LBY,2014,WASO: Increase landfilling,Other Manufacturing,0.00,19.09,19.09
LBY,2014,WASO: Increase landfilling,Others,0.00,2.82,2.82
LBY,2014,WASO: Increase landfilling,"Petroleum, Chemical and Non-Metallic Mineral Products",69.31,65.93,135.23
LBY,2014,WASO: Increase landfilling,Post and Telecommunications,554.67,141.08,695.75
LBY,2014,WASO: Increase landfilling,Private Households,0.00,0.56,0.56
LBY,2014,WASO: Increase landfilling,Public Administration,370.56,5.69,376.25
LBY,2014,WASO: Increase landfilling,Re-export & Re-import,0.00,0.00,0.00
LBY,2014,WASO: Increase landfilling,Recycling,0.00,0.42,0.42
LBY,2014,WASO: Increase landfilling,Retail Trade,0.00,178.88,178.88
LBY,2014,WASO: Increase landfilling,Textiles and Wearing Apparel,0.00,8.24,8.24
LBY,2014,WASO: Increase landfilling,Transport,97.52,151.80,249.32
LBY,2014,WASO: Increase landfilling,Transport Equipment,0.00,23.68,23.68
LBY,2014,WASO: Increase landfilling,Wholesale Trade,0.00,564.78,564.78
LBY,2014,WASO: Increase landfilling,Wood and Paper,0.00,67.53,67.53
MAR,2014,WASO: Increase landfilling,Agriculture,0.00,99.52,99.52
MAR,2014,WASO: Increase landfilling,Construction,2962.61,153.07,3115.68
MAR,2014,WASO: Increase landfilling,"Education, Health and Other Services",2345.84,88.75,2434.59
MAR,2014,WASO: Increase landfilling,Electrical and Machinery,5471.31,141.17,5612.48
MAR,2014,WASO: Increase landfilling,"Electricity, Gas and Water",0.00,185.02,185.02
MAR,2014,WASO: Increase landfilling,Financial Intermediation and Business Activities,0.00,936.73,936.73
MAR,2014,WASO: Increase landfilling,Fishing,0.00,2.98,2.98
MAR,2014,WASO: Increase landfilling,Food & Beverages,0.00,5.73,5.73
MAR,2014,WASO: Increase landfilling,Hotels and Restaurants,0.00,112.68,112.68
MAR,2014,WASO: Increase landfilling,Maintenance and Repair,0.00,20.88,20.88
MAR,2014,WASO: Increase landfilling,Metal Products,159.77,847.32,1007.09
MAR,2014,WASO: Increase landfilling,Mining and Quarrying,0.00,44.77,44.77
MAR,2014,WASO: Increase landfilling,Other Manufacturing,0.00,78.58,78.58
MAR,2014,WASO: Increase landfilling,Others,0.00,6.05,6.05
MAR,2014,WASO: Increase landfilling,"Petroleum, Chemical and Non-Metallic Mineral Products",90.55,484.11,574.66
MAR,2014,WASO: Increase landfilling,Post and Telecommunications,805.43,83.21,888.64
MAR,2014,WASO: Increase landfilling,Private Households,0.00,0.61,0.61
MAR,2014,WASO: Increase landfilling,Public Administration,1407.98,2.96,1410.95
