Code,Country,Sector,Subsector,Gas,Units,Year,Value,Source
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2000,0.000546,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2001,0.0006006,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2002,0.0006552,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2003,0.0007098,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2004,0.0007644,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2005,0.000819,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2006,0.000819,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2007,0.000819,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2008,0.000819,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2009,0.000819,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2010,0.000819,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2011,0.0009828,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2012,0.0011466,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2013,0.0013104,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2014,0.0014742,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2015,0.001638,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2016,0.0017745,National Communication 3
UGA,Uganda,Waste,Open Burning of Waste,N2O,MtCO2e,2017,0.001911,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,1995,0.001126,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,1996,0.001133,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,1997,0.00114,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,1998,0.001147,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,1999,0.001154,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2000,0.001161,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2001,0.0011682,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2002,0.0011754,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2003,0.0011826,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2004,0.0011898,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2005,0.001197,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2006,0.0012876,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2007,0.0013782,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2008,0.0014688,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2009,0.0015594,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2010,0.00165,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2011,0.0016584,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2012,0.0016668,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2013,0.0016752,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2014,0.0016836,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2015,0.001692,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2016,0.001702,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CO2,MtCO2e,2017,0.001712,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,1995,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,1996,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,1997,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,1998,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,1999,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2000,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2001,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2002,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2003,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2004,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2005,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2006,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2007,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2008,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2009,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2010,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2011,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2012,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2013,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2014,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2015,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2016,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,CH4,MtCO2e,2017,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,1995,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,1996,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,1997,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,1998,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,1999,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2000,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2001,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2002,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2003,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2004,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2005,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2006,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2007,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2008,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2009,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2010,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2011,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2012,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2013,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2014,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2015,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2016,0,National Communication 3
UGA,Uganda,Waste,Incineration of Waste,N2O,MtCO2e,2017,0,National Communication 3
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,1995,1664.9,National Communication 4
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,1996,1739.52,National Communication 5
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,1997,1814.14,National Communication 6
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,1998,1888.76,National Communication 7
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,1999,1963.38,National Communication 8
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2000,2038,National Communication 9
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2001,2127.2,National Communication 10
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2002,2216.4,National Communication 11
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2003,2305.6,National Communication 12
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2004,2394.8,National Communication 13
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2005,2484,National Communication 14
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2006,2592,National Communication 15
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2007,2700,National Communication 16
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2008,2808,National Communication 17
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2009,2916,National Communication 18
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2010,3024,National Communication 19
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2011,3094.6,National Communication 20
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2012,3165.2,National Communication 21
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2013,3235.8,National Communication 22
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2014,3306.4,National Communication 23
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2015,3377,National Communication 24
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2016,3343.87,National Communication 25
UGA,Uganda,Energy,"Other (Residential, Commercial, Institution)",All GHG,MtCO2e,2017,3310.74,National Communication 26
